,PREFERRED NAME,CASRN,use,SMILES,mw,nheavy,alogp
2088,aug_plus,aug_plus,"Fungicide,Microbiocide",CCCCS(=O)(=O)/C=C\S(=O)(=O)CCC,254.37299999999996,15,1.4973
2089,aug_plus,aug_plus,Herbicide,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2OCCCCl)n1,415.8590000000002,27,1.7067199999999996
2090,aug_plus,aug_plus,Fungicide,CCCCCn1cnnc1,139.20200000000003,10,1.4683
2091,aug_plus,aug_plus,Fungicide,CCCCCOC(NC(=O)c1ccccc1O)C(Cl)(Cl)Cl,354.66099999999994,21,4.025100000000004
2092,aug_plus,aug_plus,Herbicide,CCCCCOCCOC(=O)COc1nc(Cl)c(Cl)cc1Cl,370.6600000000001,22,4.170600000000003
2093,aug_plus,aug_plus,Fungicide,CCCCCCCCCCCCCCN1CC(C)OC(C)C1,311.55400000000003,22,5.796700000000006
2094,aug_plus,aug_plus,Fungicide,CCCCOCC(=Nc1ccc(Cl)cc1C(F)(F)F)n1ccnc1,359.779,24,4.950300000000004
2095,aug_plus,aug_plus,Herbicide,CCCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],349.309,24,4.538300000000004
2096,aug_plus,aug_plus,Herbicide,CCCCSC(=O)N(CCC)CCC,217.37799999999993,14,3.761700000000003
2097,aug_plus,aug_plus,Fungicide,CCCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,350.6730000000001,21,4.398320000000004
2098,aug_plus,aug_plus,Insecticide,CCCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,307.4340000000001,22,4.157700000000003
2099,aug_plus,aug_plus,Insecticide,CC1(C)[C@H](C(=O)OCc2cccc3c2CCCCc2ccccc2-3)[C@@H]1/C=C(\Cl)C(F)(F)F,462.9390000000001,32,7.2328000000000054
2100,aug_plus,aug_plus,"Insect Growth Regulator,Insecticide",Cc1cc(C)cc(C(=O)N(NC(=O)c2ccc3c(c2C)CCCCO3)C(C)(C)C)c1,408.5420000000003,30,4.912660000000005
2101,aug_plus,aug_plus,Microbiocide,CCCCCCCCCCCSCCN,231.44899999999996,15,4.209100000000003
2102,aug_plus,aug_plus,Fungicide,O=C1C2CC=CCCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,363.09299999999996,19,3.9110000000000023
2103,aug_plus,aug_plus,Insecticide,O=C1CCCC[C@@H]2[C@H]3CCCN4CCC[C@@H](CN12)[C@@H]34,262.39699999999993,19,2.2618
2104,aug_plus,aug_plus,Insecticide,O=C1CCCC[C@@H]2[C@H]3CCC[N+]4([O-])CCC[C@@H](CN12)[C@@H]34,278.3959999999999,20,2.2744
2105,aug_plus,aug_plus,Fungicide,CCCCCCC(O)CC(=O)CCc1ccc(OC)c(O)c1,308.418,22,3.6239000000000026
2106,aug_plus,aug_plus,Insecticide,CCCCCNC1(P(=O)(OCCCC)OCCCC)CCCCC1,361.50700000000023,24,6.253100000000007
2107,aug_plus,aug_plus,Fungicide,C=CCCCCOC(=O)C(CC)N(Cc1ccco1)C(=O)n1ccnc1,359.42600000000004,26,3.624500000000003
2108,aug_plus,aug_plus,Insecticide,CC1(C)C(C=C2CCCCC2)C1C(=O)OCc1coc(Cc2ccccc2)c1,378.5120000000001,28,6.076300000000006
2109,aug_plus,aug_plus,Insecticide,C=CCCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,316.4410000000001,23,4.392100000000004
2110,aug_plus,aug_plus,Insecticide,CC/C=C/CC1C(=O)CCCC1CC(=O)OC,238.32699999999994,17,2.8912000000000013
2111,aug_plus,aug_plus,Insecticide,CC1=CCCC2CC1C2(C)C,150.265,11,3.3888000000000025
2112,aug_plus,aug_plus,Insecticide,CC/C=C\CC1=C(C)CCCC1=O,178.27499999999998,13,3.412200000000002
2113,aug_plus,aug_plus,Insecticide,CCCCCN1CCCC1=Nc1ccc(Cl)c(Cl)c1,299.245,19,5.309400000000005
2114,aug_plus,aug_plus,Insecticide,CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCCC3)C2=O)C1(C)C,345.43900000000014,25,3.355000000000002
2115,aug_plus,aug_plus,Herbicide,CCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,346.623,25,7.3542000000000085
2116,aug_plus,aug_plus,Insecticide,C=CCCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,316.4410000000001,23,4.392100000000004
2117,aug_plus,aug_plus,Rodenticide,C=C1CC[C@H](O)C/C1=C\C=C1/CCCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12,410.68600000000015,30,8.031100000000007
2118,aug_plus,aug_plus,Herbicide,Cc1ccccc1COC1CC2(C(C)C)CCCC1(C)O2,288.431,21,4.637920000000005
2119,aug_plus,aug_plus,Herbicide,CP(=O)(O)CCCC(N)C(=O)O,195.155,12,0.07870000000000005
2120,aug_plus,aug_plus,"BA,FU",O=CCCCCC=O,114.14399999999999,8,0.9446
2121,aug_plus,aug_plus,"AC,IN",C[C@H]1C(c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCCC1,366.9140000000002,24,5.3708000000000045
2122,aug_plus,aug_plus,Insecticide,C#CCOC(=O)/C=C(C)/C=C/CC(C)CCCCC(C)C,290.44699999999995,21,4.907900000000005
2123,aug_plus,aug_plus,Herbicide,O=c1[nH]c2c(c(=O)n1C1CCCCCC1)CCC2,248.32599999999988,18,1.9205999999999999
2124,aug_plus,aug_plus,Insecticide,COC(C)(C)CCCCC(C)C/C=C/C(C)=C/C(=O)OC(C)C,324.50500000000005,23,5.452100000000006
2125,aug_plus,aug_plus,Fungicide,CCCCCCCCCCc1ccc(OCCO)cc1,278.436,20,4.740900000000005
2126,aug_plus,aug_plus,Herbicide,CN(C)C(=O)NC1CC2CC1C1CCCCC21,236.35899999999992,17,2.4724000000000004
2127,aug_plus,aug_plus,Herbicide,CCCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],295.339,21,4.110440000000003
2128,aug_plus,aug_plus,Acarizide,C#CCOS(=O)OC1CCCCCC1Oc1ccc(C(C)(C)C)cc1,364.50700000000006,25,4.309300000000004
2129,aug_plus,aug_plus,Herbicide,CCCCN(CCC)C(=O)SCc1ccccc1,265.42199999999997,18,4.551900000000004
2130,aug_plus,aug_plus,Acarizide,CCCCSP(=O)(OCC)Oc1cnn(-c2ccc(Cl)cc2)c1,374.83000000000004,23,5.582400000000004
2131,aug_plus,aug_plus,Acarizide,CCCCCCCCCOC(=O)CC(C(=O)OCCCCCCCC)S(=O)(=O)O,436.61100000000033,29,4.8304000000000045
2132,aug_plus,aug_plus,Fungicide,CCCCCCCCCCCCCCN1CC(C)OC(C)C1,311.55400000000003,22,5.796700000000006
2133,aug_plus,aug_plus,Fungicide,CCCCOCC(=Nc1ccc(Cl)cc1C(F)(F)F)n1ccnc1,359.779,24,4.950300000000004
2134,aug_plus,aug_plus,Insecticide,Cc1cc(O)c(C(=O)CCCC(C)C)c(=O)o1,238.28299999999996,17,2.662820000000001
2135,aug_plus,aug_plus,Insecticide,C=C1C=CC(C(C)C)CCCC(C)=CCC1,218.38399999999993,16,5.281400000000005
2136,aug_plus,aug_plus,Insecticide,CCCCCCCCCCCCCCc1cccc(O)c1C(=O)O,334.50000000000006,24,6.334000000000008
2137,aug_plus,aug_plus,Insecticide,CC1CCCC2(O)C3(C)CC4(O)O[C@@]2([C@@H]1O)C1(O)C3(O)C[C@](O)(C(C)C)C41C,398.49600000000015,28,0.03889999999999927
2138,aug_plus,aug_plus,Insecticide,C=C1COC(=O)[C@@]12C[C@H]1CCCC[C@H](C)[C@@]1(C)C2,248.3659999999999,18,3.712200000000003
2139,aug_plus,aug_plus,Insecticide,C=CCCC12C=C(OC)C(=O)C=C1OC(c1ccc3c(c1)OCO3)C2C,354.4020000000001,26,4.072200000000003
2140,aug_plus,aug_plus,Insecticide,CC1CCCC2(O)C(C)CCC3C(C12)C3(C)C,236.39899999999997,17,3.855800000000003
2141,aug_plus,aug_plus,Insecticide,COc1cc2[nH]c3c(C/C=C(\C)CCCC=C(C)C)c(O)ccc3c2cc1C,377.5280000000001,28,6.969020000000007
2142,aug_plus,aug_plus,Insecticide,COc1ccc2c(c1)C(=O)CCCC2,190.24199999999993,14,2.604300000000001
2143,aug_plus,aug_plus,Insecticide,CC1=C2C(=O)O[C@@H](c3ccoc3)[C@]2(C)CCCC1,246.30599999999993,18,3.774300000000003
2144,aug_plus,aug_plus,Insecticide,C[C@@H](C[C@@H](O)[C@@H]1OC1(C)C)[C@H]1CC[C@]2(C)C3=CCCC4C(C)(C)C(=O)CC[C@]4(C)[C@H]3CC[C@@]12C,470.73800000000034,34,7.115300000000008
2145,aug_plus,aug_plus,Insecticide,CCN1C[C@]2(COC)CCCC(O)C34C1C(C(OC)[C@@H]32)[C@]1(O)[C@@H]2[C@H]4CC([C@@H](OC)[C@@H]1O)[C@@H]2O,467.6030000000002,33,-0.13709999999999656
2146,aug_plus,aug_plus,Insecticide,CC(C)=CCCC1=C(O)C(=O)c2ccccc2C1=O,256.301,19,3.624100000000002
2147,aug_plus,aug_plus,Insecticide,CC(C)c1cc(C=O)c([C@]2(C)CCCCC(C)(C)[C@H]2C=O)cc1O,330.46799999999996,24,5.001100000000005
2148,aug_plus,aug_plus,Insecticide,CCN1CC2(COC)CCCC(OC)C34C5CC6C(OC)CC(O)(C5C6O)C(C(OC)C23)C14,465.63100000000014,33,1.5462000000000011
2149,aug_plus,aug_plus,Insecticide,C[C@@H]1CN2[C@H]3[C@@H]1CC[C@]31CCCC(=O)O[C@@]1(C)[C@H]1CC[C@H]3CCC=C3[C@@H]12,355.5220000000001,26,4.317500000000004
2150,aug_plus,aug_plus,Insecticide,CCCCC=C1OC(=O)c2ccccc21,202.253,15,3.3881000000000023
2151,aug_plus,aug_plus,Insecticide,C[C@@H]1CC[C@@]2(C)C(C(=O)O)=CCCC[C@@H]2[C@]1(C)CCc1ccoc1,330.468,24,5.465800000000005
2152,aug_minus,aug_minus,"Algaecide,Microbiocide",CCCCCCCCCCCCCCC=CN1CCN=C1CCO,336.5640000000001,24,5.687800000000007
2153,aug_minus,aug_minus,"Herbicide,Plant Growth Regulator",CCCCCCCO,116.204,8,1.9491
2154,aug_minus,aug_minus,Microbiocide,CCCn1sc2ccccc2c1=O,193.27099999999996,13,2.4730000000000008
2155,aug_minus,aug_minus,Microbiocide,N#CCC(Br)(C#N)CBr,251.90899999999996,9,1.9522599999999999
2156,aug_minus,aug_minus,"Algaecide,Microbiocide",CCCCCCCCCCCCCCC=CC1N(CCO)CCN1CCO,382.6330000000002,27,4.5621000000000045
2157,aug_minus,aug_minus,Fungicide,CC1(C)C(=O)N(Br)C(=O)N1Br,285.923,11,1.649
2158,aug_minus,aug_minus,"Fungicide,Herbicide,Microbiocide",CC1(C)C(=O)N(Cl)C(=O)N1Cl,197.02100000000002,11,1.3368
2159,aug_minus,aug_minus,"Fumigant,Nematicide",ClC=CCl,96.94400000000002,4,1.9352
2160,aug_minus,aug_minus,Microbiocide,CCCCCCCCCCCN(CCCN)CCCN,285.52,20,3.516800000000001
2161,aug_minus,aug_minus,Insecticide,CCCOCCOCCSC#N,189.28,12,1.64388
2162,aug_minus,aug_minus,"Fungicide,Microbiocide",CCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,384.4500000000002,25,4.2043000000000035
2163,aug_minus,aug_minus,"Adjuvant,Fungicide,Microbiocide,Solvent",CCCOCCO,104.14899999999999,7,0.40530000000000005
2164,aug_minus,aug_minus,Insecticide,O=c1c(Cl)c(Cl)sn1C1CCCC1,238.13899999999995,13,3.3317000000000014
2165,aug_minus,aug_minus,Insecticide,CNC(=O)Oc1ccccc1C1CCC1,205.25699999999995,15,2.672300000000001
2166,aug_minus,aug_minus,"Algaecide,Microbiocide",CCCCCCCCCCCCC/C=C\CC1=NCCN1,292.511,21,5.635500000000006
2167,aug_minus,aug_minus,Insecticide,CCCCCCCSCCO,176.325,11,2.682300000000001
2168,aug_minus,aug_minus,"Fungicide,Microbiocide",CCCCCCCCCCC[n+]1ccc2ccccc2c1,284.46700000000004,21,5.6581000000000055
2169,aug_minus,aug_minus,Microbiocide,Cn1sc2c(c1=O)CC2,141.195,9,0.5454
2170,aug_minus,aug_minus,Microbiocide,CC(CO)(CO)[N+](=O)[O-],135.119,9,-0.9936
2171,aug_minus,aug_minus,Microbiocide,CCC(C)c1ccccc1O,150.22099999999998,11,2.9057000000000017
2172,aug_minus,aug_minus,Microbiocide,CC1CCOB(OCC(C)OB2OCCC(C)O2)O1,271.91499999999996,19,1.0286999999999997
2173,aug_minus,aug_minus,Microbiocide,CCS(=O)(=O)c1c(Cl)cnc(Cl)c1Cl,274.556,14,2.8354000000000017
2174,aug_minus,aug_minus,Herbicide,CCCOCC(C)OC(=O)COc1ccc(Cl)cc1Cl,321.20000000000005,20,3.730500000000003
2175,aug_minus,aug_minus,Herbicide,CCCC(CC)COC(=O)COc1ccc(Cl)cc1Cl,319.22800000000007,20,4.741700000000004
2176,aug_minus,aug_minus,Herbicide,CCCOCCOCCCOC(=O)COc1ccc(Cl)cc1Cl,365.25300000000004,23,3.748700000000003
2177,aug_minus,aug_minus,Herbicide,CCCOCCOC(=O)COc1ccc(Cl)cc1Cl,307.173,19,3.3420000000000023
2178,aug_minus,aug_minus,Herbicide,CCCOCCCOC(=O)COc1ccc(Cl)cc1Cl,321.20000000000005,20,3.7321000000000026
2179,aug_minus,aug_minus,Herbicide,CCCOC(=O)COc1ccc(Cl)cc1Cl,263.12,16,3.325400000000002
2180,aug_minus,aug_minus,Herbicide,CCCCCCCOC(=O)COc1ccc(Cl)cc1Cl,319.22800000000007,20,4.885800000000004
2181,aug_minus,aug_minus,Herbicide,CCOC(=O)COc1ccc(Cl)cc1Cl,249.093,15,2.9353000000000016
2182,aug_minus,aug_minus,Herbicide,CCCOCCCOC(=O)COc1ccc(Cl)cc1Cl,321.20000000000005,20,3.7321000000000026
2183,aug_minus,aug_minus,Herbicide,O=C(O)CCOc1ccc(Cl)cc1Cl,235.066,14,2.8469000000000015
2184,aug_minus,aug_minus,Herbicide,CCCCCC(C)OC(=O)CCCOc1ccc(Cl)cc1Cl,347.28200000000004,22,5.664400000000005
2185,aug_minus,aug_minus,"Herbicide,Plant Growth Regulator",CCCCCC(C)OC(=O)C(C)Oc1ccc(Cl)cc1Cl,333.255,21,5.272700000000005
2186,aug_minus,aug_minus,"Herbicide,Plant Growth Regulator",CCCC(CC)COC(=O)C(C)Oc1ccc(Cl)cc1Cl,333.255,21,5.130200000000005
2187,aug_minus,aug_minus,Herbicide,CCCC(CC)COC(=O)COc1cc(Cl)c(Cl)cc1Cl,353.673,21,5.395100000000005
2188,aug_minus,aug_minus,Herbicide,CCCOCCOC(=O)COc1cc(Cl)c(Cl)cc1Cl,341.61800000000005,20,3.9954000000000036
2189,aug_minus,aug_minus,Herbicide,CCCOC(=O)COc1cc(Cl)c(Cl)cc1Cl,297.56500000000005,17,3.9788000000000023
2190,aug_minus,aug_minus,Herbicide,O=C(O)CCOc1cc(Cl)c(Cl)cc1Cl,269.51099999999997,15,3.500300000000001
2191,aug_minus,aug_minus,Herbicide,CCC(CC)CCOC(=O)COc1cc(Cl)c(Cl)cc1Cl,353.673,21,5.395100000000005
2192,aug_minus,aug_minus,Herbicide,CC(COC(=O)COc1cc(Cl)c(Cl)cc1Cl)CC(C)C,353.6730000000001,21,5.251000000000004
2193,aug_minus,aug_minus,Herbicide,CCCCOC(=O)COc1cc(Cl)c(Cl)cc1Cl,311.592,18,4.368900000000003
2194,aug_minus,aug_minus,Herbicide,CCCOCCOCCCOC(=O)COc1cc(Cl)c(Cl)cc1Cl,399.6980000000001,24,4.4021000000000035
2195,aug_minus,aug_minus,Herbicide,CCCCOC(=O)COc1cc(Cl)c(Cl)cc1Cl,311.592,18,4.368900000000003
2196,aug_minus,aug_minus,Microbiocide,CC(=O)N1CCOC1CC(C)CC=C(C)C,225.33199999999997,16,2.5737000000000005
2197,aug_minus,aug_minus,"Fungicide,Wood Preservative",CCCNC(=O)OCC#CI,267.066,11,1.5185
2198,aug_minus,aug_minus,Microbiocide,CC(CN1CCOCC1)[N+](=O)[O-],174.2,12,-0.016199999999999992
2199,aug_minus,aug_minus,Herbicide,CCCOCCOC(=O)CCCOc1ccc(Cl)cc1Cl,335.227,21,4.122200000000004
2200,aug_minus,aug_minus,"Fungicide,Microbiocide",Oc1ccc(Cl)cc1C1CCC1,182.64999999999998,12,3.3131000000000013
2201,aug_minus,aug_minus,"Fungicide,Microbiocide",Oc1ccc(Cl)cc1C1CCC1,182.64999999999998,12,3.3131000000000013
2202,aug_minus,aug_minus,Microbiocide,CCCCCCCn1scc(Cl)c1=O,233.764,14,3.5336000000000025
2203,aug_minus,aug_minus,"Fungicide,Microbiocide",Oc1ccc(Cl)cc1C1CCC1,182.64999999999998,12,3.3131000000000013
2204,aug_minus,aug_minus,Microbiocide,CC(CN1CCOCC1)(CN1CCOCC1)[N+](=O)[O-],273.33299999999997,19,-0.3137999999999983
2205,aug_minus,aug_minus,"Antifoulant,Microbiocide",CCCCCCCn1sc(Cl)c(Cl)c1=O,268.209,15,4.187000000000003
2206,aug_minus,aug_minus,Insecticide,CNC(=O)Oc1cccc2c1CCC2,191.22999999999993,14,1.8935
2207,aug_minus,aug_minus,Insecticide,CCc1nc(C)cc(OC(=O)N(C)C)n1,209.24899999999997,15,1.4078199999999998
2208,aug_minus,aug_minus,Insecticide,CCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O,370.4890000000001,27,5.803700000000006
2209,aug_minus,aug_minus,"Microbiocide,Solvent",CCCCCCCCCO,144.258,10,2.7293000000000016
2210,aug_minus,aug_minus,"Algaecide,Microbiocide",CCCCCCC/C=C/CCCCCCCC[N+](C)(C)CC,310.59,22,6.730100000000007
2211,aug_minus,aug_minus,"Algaecide,Microbiocide",CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,318.56899999999996,23,6.574000000000007
2212,aug_minus,aug_minus,"Algaecide,Microbiocide",CCCCCCCCC[N+](C)(C)Cc1ccccc1,262.461,19,5.013600000000006
2213,aug_minus,aug_minus,"Algaecide,Microbiocide",CCCCCCCCCCCCC[N+](C)(C)CC,256.49799999999993,18,5.393700000000005
2214,aug_minus,aug_minus,"Algaecide,Microbiocide",CCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,346.623,25,7.3542000000000085
2215,aug_minus,aug_minus,"Algaecide,Microbiocide",CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,318.56899999999996,23,6.574000000000007
2216,aug_minus,aug_minus,Microbiocide,CCCCCCCCCCCCC[N+](C)(C)C,242.47099999999995,17,5.003600000000005
2217,aug_minus,aug_minus,Microbiocide,CCCCCCCCCCC[N+](C)(C)C,214.41699999999997,15,4.223400000000003
2218,aug_minus,aug_minus,Microbiocide,CCCCCCCCCCCCCCC[N+](C)(C)C,270.5249999999999,19,5.783800000000006
2219,aug_minus,aug_minus,Insecticide,C=CC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,288.38700000000006,21,3.611900000000002
2220,aug_minus,aug_minus,Herbicide,C=CCON/C(CC)=C1/C(=O)CC(C)(C)C(C(=O)OC)C1=O,309.362,22,1.7149999999999999
2221,aug_minus,aug_minus,Herbicide,C=CCONC(CC)=C1C(=O)CC(C)(C)C(C(=O)OC)C1=O,309.362,22,1.7149999999999999
2222,aug_minus,aug_minus,Microbiocide,CCCCCCCCCCCC[N+](C)(C)[O-],229.40799999999996,16,4.481500000000004
2223,aug_minus,aug_minus,"Adjuvant,Fungicide,Insecticide,Microbiocide",CCCCCCCCCCCOS(=O)(=O)O,252.37599999999998,16,3.3366000000000016
2224,aug_minus,aug_minus,Herbicide,CCCCOC(=O)COc1ccc(Cl)cc1Cl,277.147,17,3.7155000000000022
2225,aug_minus,aug_minus,Insecticide,c1cncc(C2CCCN2)c1,148.209,11,1.5061
2226,aug_minus,aug_minus,Insecticide,CC(COc1ccc(C(C)(C)C)cc1)OS(=O)OCCl,320.8380000000001,20,3.5596000000000023
2227,aug_minus,aug_minus,Insecticide,CCOP(=S)(OCCC)OP(=S)(OCCC)OCCC,364.40600000000023,20,4.768300000000004
2228,aug_minus,aug_minus,Herbicide,C#CCOc1cc(-n2nc3n(c2=O)CCC3)c(Cl)cc1Cl,324.16700000000003,21,2.2990000000000004
2229,aug_minus,aug_minus,Herbicide,O=C(Nc1cccc(Cl)c1)OCC#CCl,244.07699999999994,15,3.0882000000000014
2230,aug_minus,aug_minus,Herbicide,CC(Oc1ccc(F)c(C(F)(F)F)c1)C(=O)NCc1ccccc1,341.30400000000003,24,3.928200000000002
2231,aug_minus,aug_minus,Herbicide,CCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],321.255,22,3.7581000000000033
2232,aug_minus,aug_minus,Fungicide,CCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,276.296,20,2.1822999999999997
2233,aug_minus,aug_minus,Microbiocide,CCCCCCCCCCCNC(=O)C[N+](C)(C)Cc1ccccc1,347.56700000000006,25,4.910000000000005
2234,aug_minus,aug_minus,Insecticide,C=C1CC2CC1C2(C)C,122.21099999999998,9,2.608600000000001
2235,aug_minus,aug_minus,Insecticide,CCCCCCCCCCC(=O)OCCSC#N,271.426,18,4.274680000000004
2236,aug_minus,aug_minus,Herbicide,CC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)C=C(C)C,308.29,22,3.498000000000002
2237,aug_minus,aug_minus,Microbiocide,CC1CCOB(OCC(C)OB2OCCC(C)O2)O1,271.91499999999996,19,1.0286999999999997
2238,aug_minus,aug_minus,Fungicide,CCCCCCCCc1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,296.32300000000004,21,4.111600000000004
2239,aug_minus,aug_minus,Herbicide,CC(C)n1c(=O)[nH]c(C)c(Br)c1=O,247.09199999999998,13,1.18842
2240,aug_minus,aug_minus,Microbiocide,CC1(C)C(=O)N(Br)C(=O)N1Cl,241.472,11,1.4929000000000001
2241,aug_minus,aug_minus,Herbicide,CCC(=O)Oc1c(Br)cc(C#N)cc1Br,332.979,15,3.3986800000000015
2242,aug_minus,aug_minus,Herbicide,CCCCCC(=O)Oc1c(Br)cc(C#N)cc1Br,375.06,18,4.5689800000000025
2243,aug_minus,aug_minus,Herbicide,CCCCCCC(=O)Oc1c(Br)cc(C#N)cc1Br,389.08700000000005,19,4.959080000000003
2244,aug_minus,aug_minus,Insecticide,CCC(C)c1cccc(OC(=O)NC)c1,207.27299999999997,15,2.9183000000000012
2245,aug_minus,aug_minus,Insecticide,CC(CC)c1cccc(OC(=O)NC)c1,207.27299999999997,15,2.9183000000000012
2246,aug_minus,aug_minus,Fungicide,CCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,302.40000000000003,20,1.35452
2247,aug_minus,aug_minus,Herbicide,CCCOCN(C(=O)CCl)c1c(CC)cccc1CC,297.8260000000001,20,3.767300000000003
2248,aug_minus,aug_minus,Fungicide,CCCSC(=Nc1cccnc1)SCc1ccc(C(C)(C)C)cc1,358.57600000000014,24,6.443200000000005
2249,aug_minus,aug_minus,Herbicide,CCCS(=O)(=O)c1nnc(N(C)C(=O)NC)s1,278.359,17,0.4974000000000001
2250,aug_minus,aug_minus,Insecticide,CCCOCC(C)OCC(C)O,176.25599999999997,12,1.1988999999999999
2251,aug_minus,aug_minus,Herbicide,CC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],281.312,20,3.6208000000000027
2252,aug_minus,aug_minus,Herbicide,CCCOC(=O)CCCOc1ccc(Cl)cc1Cl,291.174,18,4.1056000000000035
2253,aug_minus,aug_minus,"Fungicide,Microbiocide",CCCOC(=O)c1ccc(O)cc1,180.20299999999997,13,1.9589999999999999
2254,aug_minus,aug_minus,Microbiocide,CCCCCCCCCCCCCCCN(C)C,255.48999999999992,18,5.639200000000006
2255,aug_minus,aug_minus,"Fungicide,Insecticide,Microbiocide",CC12CC(CC1=O)C2(C)C,138.21,10,2.0116
2256,aug_minus,aug_minus,Microbiocide,CCCCCCCCC(=O)O,158.241,11,2.821600000000001
2257,aug_minus,aug_minus,"Fungicide,Insecticide,Rodenticide",CCCCCCCCC(=O)N(CCO)CCO,245.36299999999997,17,1.5501999999999998
2258,aug_minus,aug_minus,Microbiocide,CCCCCCC(=O)O,130.187,9,2.0414
2259,aug_minus,aug_minus,Insecticide,COc1cc(CNC(=O)CCC/C=C/C(C)C)ccc1O,291.391,21,3.399500000000003
2260,aug_minus,aug_minus,Fungicide,O=C1C2CC=CC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,335.039,17,3.1308000000000016
2261,aug_minus,aug_minus,Fungicide,O=C1C2CC=CC2C(=O)N1SC(Cl)(Cl)Cl,286.567,15,2.5234000000000005
2262,aug_minus,aug_minus,Insecticide,CCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,366.52700000000016,25,4.906000000000005
2263,aug_minus,aug_minus,Fungicide,CC1(C(=O)NC(C)c2ccc(Cl)cc2)C(C)C1(Cl)Cl,320.64699999999993,19,4.347100000000003
2264,aug_minus,aug_minus,Microbiocide,CCCCCCCCCCCCCCC[N+](C)(C)CC,284.55199999999996,20,6.173900000000007
2265,aug_minus,aug_minus,Microbiocide,CCCCCCCCCCCCCCC[n+]1ccccc1,290.51499999999993,21,6.065300000000006
2266,aug_minus,aug_minus,Microbiocide,CCCCCCCCCCCCCCC[n+]1ccccc1,290.51499999999993,21,6.065300000000006
2267,aug_minus,aug_minus,"Herbicide,Microbiocide",CCCCCCCCCCCCCCC[N+](C)(C)C,270.5249999999999,19,5.783800000000006
2268,aug_minus,aug_minus,Microbiocide,CCCCCCCCCCCCCCC[N+](C)(C)C,270.5249999999999,19,5.783800000000006
2269,aug_minus,aug_minus,Microbiocide,NC(=NCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)N=C(N)Nc1ccc(Cl)cc1,491.43100000000015,33,2.9465000000000012
2270,aug_minus,aug_minus,Rodenticide,C=C1CC[C@H](O)C/C1=C\C=C1/CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,370.6210000000002,27,7.228900000000007
2271,aug_minus,aug_minus,Herbicide,CCOC(=O)/C(Cl)=C/c1cc(N2C(=O)C3=C(CCC3)C2=O)ccc1Cl,380.2270000000001,25,3.8365000000000027
2272,aug_minus,aug_minus,Herbicide,CC1CC(C)N1C(=O)Nc1ccccc1,204.27300000000002,15,2.701200000000001
2273,aug_minus,aug_minus,"Insecticide,Pheromone",CC(C)=CC/C(C)=C/C=O,138.20999999999998,10,2.4879000000000007
2274,aug_minus,aug_minus,"Insect Repellent,Insecticide",CC(C)=CC[C@@H](C)CCO,142.24200000000002,10,2.3612000000000006
2275,aug_minus,aug_minus,Herbicide Safener,CCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12,321.80400000000003,22,4.388900000000004
2276,aug_minus,aug_minus,Rodenticide,O=c1c(C2CCc3ccccc32)c(O)oc2ccccc12,278.307,21,3.5767000000000015
2277,aug_minus,aug_minus,Insecticide,CCOP(=S)(OCC)Oc1ccc2c3c(c(=O)oc2c1)CCC3,354.36400000000015,23,3.9580000000000037
2278,aug_minus,aug_minus,Fungicide,Cc1cc(C(=O)NC2CCCC2)c(C)o1,207.27299999999994,15,2.5688400000000007
